111,2219287,4.0
111,1446775,1.0
111,2438440,4.0
111,1448369,4.0
111,471177,1.0
111,921255,1.0
111,2356870,3.0
111,373990,2.0
111,1698900,5.0
111,790183,2.0
111,790116,4.0
111,210117,3.0
111,271453,3.0
111,1535193,4.0
111,2331106,4.0
111,2377119,3.0
111,1951157,4.0
111,81074,3.0
111,2451907,3.0
111,1492086,4.0
111,1489224,4.0
111,1893554,3.0
111,942007,3.0
111,1228066,2.0
111,1105029,3.0
111,1822126,3.0
111,595778,3.0
111,2094877,4.0
111,2013958,1.0
111,1024768,2.0
111,2167333,3.0
111,2217698,4.0
111,1769920,5.0
111,1235306,4.0
111,2385239,3.0
111,1601820,3.0
111,2618943,4.0
111,1019475,4.0
111,1459059,3.0
111,2394211,1.0
111,1527535,4.0
111,2540945,5.0
111,541376,3.0
111,1402250,3.0
111,2369316,3.0
111,1170130,2.0
111,1365379,4.0
111,2258288,1.0
111,1987727,4.0
111,2634195,3.0
111,1431636,4.0
111,2334642,4.0
111,850067,2.0
111,1211709,3.0
111,858899,3.0
111,1192820,2.0
111,618928,3.0
111,1467138,4.0
111,2398923,5.0
111,721590,3.0
111,1774943,4.0
111,760534,3.0
111,2510709,3.0
111,1392168,3.0
111,2409822,3.0
111,1333759,2.0
111,579549,3.0
111,2262258,5.0
111,183672,3.0
111,1249060,3.0
111,2034665,2.0
111,2431452,3.0
111,2483851,3.0
111,2618624,4.0
111,418328,2.0
111,477938,3.0
111,2613973,3.0
111,913510,5.0
111,752930,3.0
111,2234134,3.0
111,2284862,1.0
111,2216024,3.0
111,1750386,3.0
111,429357,4.0
111,2617446,5.0
111,844335,3.0
111,1385788,1.0
111,1189649,4.0
111,2558401,3.0
111,2520206,3.0
111,1526160,3.0
111,1798197,3.0
111,994077,5.0
111,1080272,3.0
111,2011258,4.0
111,699988,3.0
111,2065164,3.0
111,1532399,4.0
111,2299951,2.0
111,2309807,3.0
111,1538659,3.0
111,1174541,3.0
111,14185,3.0
111,15846,5.0
111,1573228,2.0
111,2427474,3.0
111,2199237,2.0
111,940298,2.0
111,1643572,2.0
111,2226098,4.0
111,364749,2.0
111,1050232,3.0
111,1522119,4.0
111,681227,4.0
111,1004453,2.0
111,2594995,3.0
111,291519,4.0
111,2608940,3.0
111,1075722,4.0
111,1520304,2.0
111,1277212,2.0
111,270600,2.0
111,2291589,5.0
111,1376266,3.0
111,1376923,2.0
111,1756751,3.0
111,1589401,3.0
111,1702242,3.0
111,2366063,4.0
111,1260894,3.0
111,2531844,2.0
111,242209,3.0
111,2360796,3.0
111,1299035,2.0
111,695423,3.0
111,2635800,2.0
111,1495930,2.0
111,2285688,4.0
111,1890809,3.0
111,1057722,2.0
111,188870,3.0
111,575029,3.0
111,412824,3.0
111,175445,3.0
111,957170,5.0
111,1387766,3.0
111,1764923,3.0
111,1891362,3.0
111,2357353,4.0
111,1949341,5.0
111,2195642,2.0
111,7748,3.0
111,2142016,3.0
111,1362105,4.0
111,69801,3.0
111,395104,4.0
111,554137,2.0
111,2190310,1.0
111,868118,3.0
111,839876,2.0
111,760733,3.0
111,56854,1.0
111,608648,3.0
111,652972,4.0
111,1137666,4.0
111,637475,3.0
111,2299152,2.0
111,2640400,3.0
111,1681193,1.0
111,1823480,2.0
111,667842,3.0
111,1126408,4.0
111,356157,4.0
111,586648,4.0
111,440463,3.0
111,325175,2.0
111,1337310,3.0
111,81150,4.0
111,193953,4.0
111,1816834,3.0
111,196091,2.0
111,1941360,2.0
111,2454469,3.0
111,611083,2.0
111,2610316,4.0
111,763571,3.0
111,558204,5.0
111,973206,3.0
111,970364,5.0
111,1700871,3.0
111,1577820,4.0
111,2561218,5.0
111,2421477,3.0
111,865622,3.0
111,713980,2.0
111,1478291,3.0
111,456715,3.0
111,1327896,3.0
111,753485,3.0
111,1037597,2.0
111,1257450,3.0
111,2092609,3.0
111,2203332,5.0
111,1500,5.0
111,1771365,3.0
111,1329746,4.0
111,2323080,2.0
111,1752050,4.0
111,1075330,3.0
111,1482775,2.0
111,1328524,3.0
111,1571565,3.0
111,555688,3.0
111,1073910,3.0
111,1788137,3.0
111,2384454,4.0
111,701962,3.0
111,2252502,5.0
111,2132962,3.0
111,1357793,3.0
111,981808,1.0
111,828654,3.0
111,1709175,2.0
111,229656,4.0
111,2223369,1.0
111,1652323,3.0
111,1010373,3.0
111,2495474,3.0
111,2617902,3.0
111,1293038,4.0
111,467255,2.0
111,1379339,3.0
111,2259483,2.0
111,1147893,4.0
111,2112141,2.0
111,1287892,2.0
111,2331318,3.0
111,2439590,1.0
111,1947520,3.0
111,207251,3.0
111,755820,1.0
111,450111,2.0
111,499292,2.0
111,1737149,3.0
111,715808,3.0
111,722218,3.0
111,359681,3.0
111,1966042,2.0
111,549416,2.0
111,1377186,3.0
111,1135480,3.0
111,441206,4.0
111,2096942,1.0
111,890669,3.0
111,1678434,5.0
111,279521,4.0
111,784073,4.0
111,2364551,5.0
111,2112700,2.0
111,1624047,2.0
111,1961236,3.0
111,1928574,4.0
111,1200710,1.0
111,1534100,3.0
111,306564,4.0
111,76979,4.0
111,408200,1.0
111,1184537,3.0
111,1161915,4.0
111,744514,4.0
111,1928961,2.0
111,2315073,2.0
111,1266847,3.0
111,2053378,3.0
111,781505,3.0
111,672989,4.0
111,1774181,3.0
111,2078524,4.0
111,575767,3.0
111,2250528,4.0
111,419660,4.0
111,979219,3.0
111,2147545,3.0
111,1358544,5.0
111,1928964,2.0
111,863227,4.0
111,1434018,4.0
111,1690104,2.0
111,2130003,3.0
111,2197402,3.0
111,1537052,3.0
111,358463,4.0
111,1448959,4.0
111,2008504,5.0
111,2559543,5.0
111,1078630,2.0
111,765633,3.0
111,99847,2.0
111,1263008,2.0
111,2307327,3.0
111,1059101,3.0
111,968798,4.0
111,1425530,4.0
111,1932113,3.0
111,752094,2.0
111,2520941,5.0
111,2510967,2.0
111,2341304,3.0
111,1641201,5.0
111,1810141,4.0
111,1960731,3.0
111,1704248,3.0
111,813424,3.0
111,933206,4.0
111,1630992,3.0
111,1767265,1.0
111,941661,4.0
111,1880766,2.0
111,522176,2.0
111,1403738,2.0
111,366915,2.0
111,1641091,3.0
111,55675,4.0
111,2341939,3.0
111,2151938,3.0
111,279835,3.0
111,123750,4.0
111,1040587,1.0
111,1171086,1.0
111,2112383,3.0
111,2345340,4.0
111,237449,3.0
111,1621746,3.0
111,1278877,2.0
111,2432474,2.0
111,239262,4.0
111,782316,3.0
111,1874390,3.0
111,1560311,3.0
111,816504,4.0
111,1025984,5.0
111,1591705,3.0
111,550905,4.0
111,2084213,4.0
111,2376121,4.0
111,2021646,3.0
111,206839,4.0
111,2562487,4.0
111,2051165,3.0
111,91408,4.0
111,1095823,3.0
111,1633134,3.0
111,184705,4.0
111,2129864,4.0
111,339962,2.0
111,939816,5.0
111,121009,2.0
111,428610,4.0
111,1807578,2.0
111,1561863,2.0
111,187515,2.0
111,395087,3.0
111,630008,5.0
111,2260761,3.0
111,671879,4.0
111,140498,3.0
111,1297706,5.0
111,154009,3.0
111,403915,4.0
111,1401895,3.0
111,486750,4.0
111,2048340,4.0
111,432259,2.0
111,199435,3.0
111,946714,4.0
111,1950604,2.0
111,2171685,2.0
111,623240,2.0
111,1440126,3.0
111,2591704,3.0
111,1523442,4.0
111,781151,2.0
111,940806,4.0
111,909167,4.0
111,2531429,2.0
111,340859,4.0
111,637266,3.0
111,2260480,3.0
111,1447591,4.0
111,1385255,4.0
111,374380,4.0
111,354885,3.0
111,1709869,3.0
111,2176780,4.0
111,335030,3.0
111,2093771,3.0
111,2404300,3.0
111,747695,2.0
111,2013867,3.0
111,1806750,5.0
111,507603,1.0
111,1123175,3.0
111,2490151,1.0
111,653300,4.0
111,327366,5.0
111,923517,5.0
111,1004652,2.0
111,2199182,4.0
111,2147714,2.0
111,113369,3.0
111,1346837,3.0
111,1437948,3.0
111,271988,3.0
111,1772875,3.0
111,687648,2.0
111,954228,3.0
111,2007761,3.0
111,927250,3.0
111,719534,3.0
111,1494765,1.0
111,2194079,4.0
111,577109,3.0
111,1478543,3.0
111,1413041,1.0
111,801010,3.0
111,590239,1.0
111,2408845,2.0
111,801884,3.0
111,2349870,3.0
111,506044,3.0
111,2585864,3.0
111,708226,4.0
111,149575,3.0
111,1258738,3.0
111,2512391,3.0
111,2282845,3.0
111,2130443,4.0
111,1466742,3.0
111,2129787,4.0
111,1753201,3.0
111,1378386,3.0
111,1602783,2.0
111,2532407,2.0
111,201254,3.0
111,577593,3.0
111,460591,2.0
111,337431,3.0
111,236481,4.0
111,521574,4.0
111,1346708,3.0
111,803137,4.0
111,1717184,2.0
111,2321435,3.0
111,1830690,5.0
111,599529,3.0
111,2251815,3.0
111,831912,2.0
111,489363,3.0
111,84389,4.0
111,2575940,3.0
111,2519403,4.0
111,2633644,3.0
111,1517632,4.0
111,1372345,2.0
111,1641063,3.0
111,2162729,2.0
111,1292794,1.0
111,985552,4.0
111,2456613,3.0
111,2265864,2.0
111,42416,3.0
111,1979083,4.0
111,1025897,2.0
111,2182722,3.0
111,68384,3.0
111,2465662,2.0
111,1763220,3.0
111,595870,1.0
111,1287177,1.0
111,1815269,2.0
111,1086168,2.0
111,1939763,3.0
111,2415495,5.0
111,2537543,5.0
111,1229545,2.0
111,97893,3.0
111,2056855,4.0
111,2026690,3.0
111,934389,3.0
111,2351412,3.0
111,2024797,3.0
111,1834839,4.0
111,1174779,1.0
111,1914553,5.0
111,816213,3.0
111,17433,4.0
111,1152704,3.0
111,2112089,3.0
111,1645888,4.0
111,2202365,3.0
111,1229707,3.0
111,1315370,3.0
111,1718042,4.0
111,2308706,5.0
111,267880,4.0
111,1640334,3.0
111,955719,3.0
111,2278527,4.0
111,669122,4.0
111,655818,4.0
111,1964903,1.0
111,2636046,2.0
111,2627834,1.0
111,1371031,2.0
111,860520,3.0
111,223964,4.0
111,379605,3.0
111,129796,4.0
111,1337295,2.0
111,1552084,5.0
111,2335640,2.0
111,2128639,3.0
111,74175,1.0
111,2064713,4.0
111,1530748,5.0
111,2111039,3.0
111,189884,3.0
111,2564111,1.0
111,1756596,3.0
111,1418058,2.0
111,869089,4.0
111,325210,2.0
111,2121655,3.0
111,122503,3.0
111,1489474,3.0
111,1781198,3.0
111,587917,3.0
111,1054182,3.0
111,1566775,4.0
111,1796730,3.0
111,522964,3.0
111,330922,3.0
111,118341,3.0
111,743636,4.0
111,548549,3.0
111,505317,4.0
111,2252455,2.0
111,1979488,2.0
111,1675624,3.0
111,1846930,3.0
111,2252669,3.0
111,916367,3.0
111,2392623,3.0
111,2058978,4.0
111,2253438,3.0
111,1469669,2.0
111,2542731,3.0
111,1256752,5.0
111,172217,2.0
111,2295636,5.0
111,2444087,2.0
111,771809,3.0
111,193011,4.0
111,2051681,3.0
111,1501018,3.0
111,2508012,4.0
111,478630,2.0
111,403620,3.0
111,2489482,2.0
111,941431,3.0
111,403674,3.0
111,1494821,3.0
111,479636,5.0
111,139220,3.0
111,2195865,3.0
111,2172194,5.0
111,2520834,2.0
111,1262403,2.0
111,131447,4.0
111,1606869,5.0
111,161536,2.0
111,2137163,5.0
111,912285,3.0
111,1586184,3.0
111,635321,4.0
111,2503632,5.0
111,2044364,3.0
111,2391817,2.0
111,1446944,3.0
111,2578830,1.0
111,910295,2.0
111,1930443,4.0
111,2633375,4.0
111,2077352,5.0
111,2584980,3.0
111,1345921,2.0
111,2204336,4.0
111,1095815,3.0
111,1830000,3.0
111,2219225,2.0
111,909432,3.0
111,936169,2.0
111,973453,2.0
111,2083367,4.0
111,2485526,3.0
111,2489373,3.0
111,2339734,4.0
111,2260832,2.0
111,1562708,2.0
111,2055243,3.0
111,598757,3.0
111,964244,3.0
111,559119,3.0
111,1141250,2.0
111,1473033,4.0
111,793113,3.0
111,849748,2.0
111,1825866,2.0
111,322009,4.0
111,1388257,3.0
111,2067972,2.0
111,2085932,2.0
111,2164729,4.0
111,2472638,4.0
111,304887,2.0
111,1969285,3.0
111,1250989,3.0
111,2610243,3.0
111,1111312,2.0
111,2641801,3.0
111,1647674,4.0
111,1937280,3.0
111,1814824,3.0
111,685310,3.0
111,2507653,2.0
111,976192,4.0
111,983042,2.0
111,1594913,2.0
111,1223966,4.0
111,1846387,2.0
111,1853197,4.0
111,1858305,3.0
111,1585829,2.0
111,320314,2.0
111,2123994,4.0
111,305632,3.0
111,2235548,3.0
111,315751,3.0
111,2168506,5.0
111,1495111,3.0
111,1898118,3.0
111,2036365,2.0
111,80697,4.0
111,2536028,2.0
111,1519118,3.0
111,1631281,4.0
111,1397843,4.0
111,358354,2.0
111,719725,2.0
111,2286380,4.0
111,2426395,1.0
111,1741303,2.0
111,2196246,4.0
111,272845,4.0
111,150784,2.0
111,849058,5.0
111,1927110,4.0
111,675283,4.0
111,1960381,3.0
111,1629450,3.0
111,1355108,4.0
111,957716,2.0
111,2354740,4.0
111,993657,1.0
111,1780005,3.0
111,1255070,4.0
111,2457781,3.0
111,1142792,3.0
111,1054416,3.0
111,2374004,4.0
111,2622195,4.0
111,2555262,2.0
111,2018010,4.0
111,1401369,2.0
111,185339,3.0
111,1785266,4.0
111,1969514,1.0
111,175902,5.0
111,264900,2.0
111,235782,1.0
111,2549746,2.0
111,874451,3.0
111,1118587,3.0
111,1966750,2.0
111,1509808,3.0
111,691983,1.0
111,2329520,5.0
111,2164131,4.0
111,1707182,4.0
111,1294790,4.0
111,2602720,3.0
111,1656393,3.0
111,2113596,4.0
111,376097,3.0
111,2038939,4.0
111,1260854,2.0
111,1659196,2.0
111,59876,1.0
111,1309932,4.0
111,507821,4.0
111,1447185,3.0
111,1641753,3.0
111,593749,4.0
111,665905,2.0
111,1800955,3.0
111,623496,5.0
111,2162603,3.0
111,1282335,5.0
111,1312661,2.0
111,2095338,3.0
111,2248998,4.0
111,2475608,2.0
111,2337014,3.0
111,915898,3.0
111,1470123,3.0
111,397126,1.0
111,2647648,4.0
111,2120359,3.0
111,2276382,4.0
111,743598,2.0
111,1924968,4.0
111,2265316,2.0
111,1746378,4.0
111,505816,5.0
111,311875,2.0
111,2421772,5.0
111,150663,3.0
111,756598,3.0
111,258675,2.0
111,2139762,3.0
111,375770,1.0
111,1957786,4.0
111,2548738,3.0
111,28338,5.0
111,959685,3.0
111,2484639,3.0
111,621462,4.0
111,1272168,4.0
111,444991,5.0
111,973313,3.0
111,2059274,3.0
111,902787,5.0
111,511428,3.0
111,2449788,4.0
111,1715337,3.0
111,1526306,3.0
111,325503,4.0
111,557143,1.0
111,1835142,1.0
111,2086265,3.0
111,2637328,3.0
111,2240770,3.0
111,355203,3.0
111,419691,3.0
111,171430,4.0
111,1586221,4.0
111,142270,2.0
111,379720,1.0
111,1877483,4.0
111,2110321,4.0
111,157667,3.0
111,2299847,3.0
111,1394198,3.0
111,2121758,4.0
111,2401147,3.0
111,1354742,3.0
111,840737,3.0
111,1206822,3.0
111,762145,2.0
111,2141136,3.0
111,829466,3.0
111,3998,4.0
111,773040,3.0
111,39297,2.0
111,81010,3.0
111,2498073,3.0
111,884640,3.0
111,92786,3.0
111,2622948,1.0
111,669086,3.0
111,402287,3.0
111,1521075,2.0
111,2159363,3.0
111,1565068,3.0
111,473327,3.0
111,1223650,3.0
111,63025,4.0
111,644548,3.0
111,358552,4.0
111,1454142,3.0
111,124961,4.0
111,1072072,2.0
111,1478134,4.0
111,1523477,3.0
111,908903,2.0
111,157094,3.0
111,1902573,3.0
111,1463219,2.0
111,2633543,4.0
111,628567,4.0
111,1188330,4.0
111,2383662,3.0
111,297453,3.0
111,1168424,4.0
111,2420257,4.0
111,1540611,3.0
111,2203225,1.0
111,1817678,2.0
111,1132764,5.0
111,382906,3.0
111,1631087,3.0
111,165377,4.0
111,1511920,3.0
111,643254,4.0
111,1621703,3.0
111,1568774,4.0
111,704850,3.0
111,1386910,2.0
111,118213,3.0
111,1646964,3.0
111,900685,2.0
111,438674,2.0
111,2118885,2.0
111,768176,1.0
111,1892408,2.0
111,966426,2.0
111,2455878,1.0
111,657521,4.0
111,1381683,4.0
111,1949987,3.0
111,83756,3.0
111,423681,4.0
111,684108,3.0
111,959968,2.0
111,2075891,4.0
111,657712,2.0
111,2534215,3.0
111,2077130,2.0
111,2227455,3.0
111,906082,2.0
111,510834,3.0
111,525715,3.0
111,2081090,5.0
111,202607,3.0
111,1711505,4.0
111,1220185,3.0
111,1229196,4.0
111,1995099,2.0
111,2638341,2.0
111,1351793,3.0
111,1028097,3.0
111,391661,1.0
111,1950710,2.0
111,2586598,1.0
111,888773,3.0
111,1993796,2.0
111,1499958,4.0
111,2051329,4.0
111,771641,3.0
111,151699,3.0
111,1172271,4.0
111,388643,2.0
111,1628403,3.0
111,2372856,4.0
111,1532220,3.0
111,1349682,1.0
111,1106378,3.0
111,1723385,3.0
111,809207,3.0
111,962736,3.0
111,1072312,3.0
111,128863,3.0
111,122752,3.0
111,2032377,3.0
111,1202396,3.0
111,1389844,3.0
111,371492,4.0
111,1096854,4.0
111,2562786,3.0
111,768724,3.0
111,1226991,4.0
111,205023,5.0
111,2563776,2.0
111,1983102,4.0
111,1001464,3.0
111,695091,2.0
111,1870555,3.0
111,1551926,3.0
111,1497593,5.0
111,2502299,3.0
111,2581467,3.0
111,1446909,4.0
111,829101,4.0
111,658721,3.0
111,2567000,3.0
111,752492,3.0
111,1482568,5.0
111,1055424,1.0
111,914358,2.0
111,748777,3.0
111,940016,4.0
111,1323861,2.0
111,132333,5.0
111,2446442,4.0
111,865076,4.0
111,1903588,3.0
111,1744601,3.0
111,1323763,2.0
111,123988,1.0
111,2388773,3.0
111,2327743,4.0
111,1014165,3.0
111,1096430,2.0
111,1147251,1.0
111,1093564,3.0
111,2132051,1.0
111,526043,2.0
111,2460025,5.0
111,359172,3.0
111,1591572,3.0
111,1167511,2.0
111,2442353,4.0
111,1157143,3.0
111,1114141,3.0
111,866264,2.0
111,1715752,1.0
111,438733,4.0
111,240888,5.0
111,1116745,3.0
111,1577811,2.0
111,458190,2.0
111,1387388,3.0
111,1409104,2.0
111,2503583,3.0
111,307483,3.0
111,285975,3.0
111,740199,3.0
111,1203925,3.0
111,297896,3.0
111,561715,4.0
111,744631,3.0
111,2118803,3.0
111,914602,4.0
111,1597157,3.0
111,1402813,3.0
111,2122850,2.0
111,291620,3.0
111,1808648,4.0
111,2240010,4.0
111,1108757,4.0
111,1737529,2.0
111,969772,3.0
111,2419225,3.0
111,943538,2.0
111,49890,3.0
111,542006,3.0
111,2304667,2.0
111,914283,4.0
111,1838074,2.0
111,559019,4.0
111,45018,3.0
111,1799940,1.0
111,561531,5.0
111,638108,4.0
111,1522015,3.0
111,1749637,4.0
111,2135073,3.0
111,1441441,3.0
111,405513,3.0
111,607735,4.0
111,2513873,3.0
111,1850091,3.0
111,1702681,5.0
111,369646,3.0
111,2376375,3.0
111,874883,2.0
111,978667,3.0
111,1396727,3.0
111,93830,1.0
111,1441959,3.0
111,425935,3.0
111,1867839,4.0
111,613176,4.0
111,1008754,3.0
111,2174148,4.0
111,442555,2.0
111,785769,4.0
111,1773760,3.0
111,635417,2.0
111,242260,3.0
111,2649267,3.0
111,948447,3.0
111,1638114,3.0
111,1426220,3.0
111,1866838,2.0
111,1292216,2.0
111,2597077,3.0
111,432405,3.0
111,2386483,5.0
111,583344,3.0
111,2360851,5.0
111,1948804,5.0
111,1995052,5.0
111,458962,1.0
111,920143,2.0
111,2017649,3.0
111,1782205,3.0
111,2002123,5.0
111,815238,2.0
111,576990,2.0
111,1985312,3.0
111,1816552,3.0
111,2382980,2.0
111,2156280,5.0
111,451056,2.0
111,2107249,3.0
111,323684,3.0
111,2485784,3.0
111,1611219,3.0
111,1961122,3.0
111,830932,1.0
111,2133752,1.0
111,309934,4.0
111,2148252,4.0
111,1749717,3.0
111,1662098,3.0
111,2536066,3.0
111,876475,5.0
111,804974,5.0
111,2290778,3.0
111,1181609,4.0
111,727006,4.0
111,59218,2.0
111,1481825,3.0
111,1549741,2.0
111,1295898,2.0
111,1219858,2.0
111,1142380,2.0
111,2557296,3.0
111,1127519,3.0
111,1192320,5.0
111,2188398,3.0
111,1129621,3.0
111,2044635,2.0
111,1844813,3.0
111,527592,4.0
111,717972,1.0
111,359343,3.0
111,406841,3.0
111,497249,2.0
111,13333,2.0
111,1414169,2.0
111,950251,4.0
111,2404142,4.0
111,612384,1.0
111,799919,1.0
111,1521272,1.0
111,80354,1.0
111,150525,2.0
111,651973,4.0
111,1010516,2.0
111,2492323,3.0
111,366608,3.0
111,152955,3.0
111,941786,3.0
111,639317,3.0
111,679084,2.0
111,872126,2.0
111,1614221,3.0
111,388122,3.0
111,931565,1.0
111,1903977,4.0
111,1667622,1.0
111,1637368,4.0
111,32885,1.0
111,2041537,4.0
111,850292,3.0
111,440626,4.0
111,1430398,2.0
111,1422758,4.0
111,1900823,4.0
111,502758,3.0
111,2194798,5.0
111,2369705,3.0
111,1705528,4.0
111,33758,3.0
111,880432,4.0
111,990789,3.0
111,858942,3.0
111,2045002,3.0
111,2567935,3.0
111,2043784,3.0
111,1447141,3.0
111,1959760,3.0
111,2208540,3.0
111,1852206,2.0
111,301272,3.0
111,744706,2.0
111,1757417,4.0
111,1425494,3.0
111,1473738,3.0
111,674469,3.0
111,651629,4.0
111,778246,4.0
111,2182331,3.0
111,168190,3.0
111,1432772,4.0
111,138232,4.0
111,1269877,4.0
111,630590,4.0
111,863757,3.0
111,95100,1.0
111,1995592,4.0
111,765594,3.0
111,1788823,4.0
111,682407,3.0
111,753107,5.0
111,2405998,5.0
111,1902140,3.0
111,62346,4.0
111,1739082,2.0
111,139994,4.0
111,883159,3.0
111,455024,3.0
111,151528,2.0
111,2303319,2.0
111,1811832,5.0
111,862596,3.0
111,427485,3.0
111,2033635,3.0
111,101807,4.0
111,291443,4.0
111,1717060,3.0
111,1876443,2.0
111,1995445,1.0
111,1502539,3.0
111,2298725,3.0
111,880097,4.0
111,1167175,2.0
111,730027,4.0
111,1560219,4.0
111,1771748,2.0
111,1271040,1.0
111,2021988,4.0
111,2263041,3.0
111,249933,3.0
111,2535586,5.0
111,2448380,2.0
111,1268751,4.0
111,2535238,2.0
111,856563,3.0
111,460980,4.0
111,2031681,3.0
111,137309,4.0
111,7063,4.0
111,2379864,3.0
111,2078202,2.0
111,2047761,2.0
111,228194,2.0
111,502653,4.0
111,18106,3.0
111,1539551,4.0
111,2475562,3.0
111,630964,4.0
111,1616746,4.0
111,2297136,1.0
111,897925,4.0
111,2118152,4.0
111,379701,1.0
111,723219,3.0
111,2157446,2.0
111,527045,4.0
111,123713,5.0
111,2327122,4.0
111,1279283,5.0
111,1578281,2.0
111,2527322,2.0
111,1423668,2.0
111,2161052,2.0
111,1365319,2.0
111,2101921,4.0
111,1214135,2.0
111,2382660,3.0
111,594196,2.0
111,1069413,3.0
111,1257665,2.0
111,732590,4.0
111,2289721,2.0
111,2350917,5.0
111,1175271,3.0
111,178603,4.0
111,964472,4.0
111,2620858,4.0
111,1841056,2.0
111,1969947,2.0
111,2629184,3.0
111,902047,2.0
111,2524436,3.0
111,633374,3.0
111,1021356,3.0
111,2420828,4.0
111,1512037,5.0
111,535441,3.0
111,551156,5.0
111,514415,2.0
111,1347916,3.0
111,2195651,2.0
111,391398,1.0
111,443189,3.0
111,2454575,3.0
111,1030634,2.0
111,755773,3.0
111,1586525,3.0
111,1094850,3.0
111,68685,3.0
111,1424084,3.0
111,330866,3.0
111,330424,3.0
111,861532,3.0
111,493190,3.0
111,1156403,5.0
111,717338,2.0
111,1449229,4.0
111,14164,3.0
111,6785,4.0
111,36104,4.0
111,280120,4.0
111,159649,5.0
111,950524,3.0
111,2292987,3.0
111,113068,3.0
111,524619,3.0
111,78885,4.0
111,316492,4.0
111,1484561,3.0
111,1824028,3.0
111,894805,2.0
111,873713,4.0
111,2059197,3.0
111,1458712,3.0
111,1070554,5.0
111,155586,4.0
111,136058,1.0
111,31387,3.0
111,2102677,2.0
111,1670008,3.0
111,2274193,4.0
111,1289999,4.0
111,1459727,3.0
111,2104092,3.0
111,1361167,4.0
111,327006,2.0
111,1743756,4.0
111,2355625,1.0
111,1010690,3.0
111,1207160,2.0
111,1376780,3.0
111,1454756,2.0
111,2172616,3.0
111,1341247,4.0
111,1172516,5.0
111,1103030,3.0
111,1655469,2.0
111,285330,1.0
111,21597,4.0
111,1474958,3.0
111,1001912,4.0
111,1281460,3.0
111,2283856,3.0
111,1077173,3.0
111,556619,5.0
111,2262890,2.0
111,890221,2.0
111,1293174,3.0
111,930282,2.0
111,2520193,4.0
111,2070560,4.0
111,1749706,3.0
111,128322,2.0
111,1562953,1.0
111,2637886,2.0
111,2211028,3.0
111,1710035,3.0
111,1558286,3.0
111,890153,2.0
111,1280268,3.0
111,476205,3.0
111,1792238,1.0
111,134068,4.0
111,68979,2.0
111,1608701,3.0
111,1117550,4.0
111,110938,4.0
111,1040475,4.0
111,25049,1.0
111,2061245,3.0
111,1234452,4.0
111,2489526,3.0
111,1102887,4.0
111,1029578,3.0
111,1405096,2.0
111,1149566,4.0
111,803596,4.0
111,1821560,4.0
111,359973,3.0
111,975592,1.0
111,1844636,3.0
111,2135891,3.0
111,166809,4.0
111,942442,4.0
111,541135,3.0
111,2519096,5.0
111,2187083,2.0
111,899410,4.0
111,1351064,2.0
111,1354076,4.0
111,2376892,3.0
111,959509,2.0
111,896753,3.0
111,34300,3.0
111,2049525,5.0
111,1637213,3.0
111,98579,5.0
111,656323,3.0
111,2086396,4.0
111,115937,2.0
111,337129,3.0
111,1451270,2.0
111,1756369,1.0
111,840763,2.0
111,1540044,5.0
111,1633340,2.0
111,168263,3.0
111,1765896,3.0
111,1738198,2.0
111,1219733,2.0
111,745607,3.0
111,2560328,3.0
111,2190053,5.0
111,2055340,4.0
111,2631565,3.0
111,570686,3.0
111,1468007,3.0
111,1163933,3.0
111,881440,2.0
111,1691656,3.0
111,972561,3.0
111,1182659,1.0
111,2514777,4.0
111,561364,3.0
111,504063,2.0
111,2333226,5.0
111,1526063,2.0
111,796157,3.0
111,760211,5.0
111,1970257,1.0
111,2624159,5.0
111,745457,4.0
111,2497800,4.0
111,1743212,3.0
111,1303348,3.0
111,554192,2.0
111,1601152,4.0
111,2064984,4.0
111,589847,3.0
111,399713,3.0
111,2489545,4.0
111,219343,3.0
111,776389,4.0
111,23042,3.0
111,968184,3.0
111,2050529,4.0
111,251595,3.0
111,920168,3.0
111,1178846,3.0
111,1851429,4.0
111,452001,5.0
111,1148389,3.0
111,477168,4.0
111,7599,3.0
111,1265308,3.0
111,808197,4.0
111,1875933,1.0
111,722678,4.0
111,1257537,2.0
111,279966,3.0
111,710783,4.0
111,366813,3.0
111,1942793,4.0
111,881356,4.0
111,870098,3.0
111,2229322,2.0
111,491078,3.0
111,1908699,2.0
111,1358164,2.0
111,2358148,3.0
111,2552047,5.0
111,2158880,3.0
111,826444,4.0
111,429034,3.0
111,1123886,3.0
111,2239537,2.0
111,456445,2.0
111,1581512,2.0
111,2329672,5.0
111,2603551,4.0
111,2606685,3.0
111,1797525,3.0
111,632313,3.0
111,1433050,3.0
111,1838160,1.0
111,62285,2.0
111,67900,3.0
111,764040,3.0
111,243612,3.0
111,1301764,2.0
111,641518,2.0
111,635044,5.0
111,1122106,3.0
111,653515,4.0
111,340453,1.0
111,19121,4.0
111,2034933,3.0
111,2257458,3.0
111,73023,3.0
111,1439261,4.0
111,2618731,4.0
111,1871161,1.0
111,841782,3.0
111,2201157,4.0
111,2275040,3.0
111,1545735,5.0
111,432130,1.0
111,2365049,3.0
111,905964,2.0
111,1943866,3.0
111,75976,3.0
111,1268033,3.0
111,1049142,4.0
111,19970,4.0
111,277786,3.0
111,1090319,2.0
111,2114250,3.0
111,1051922,4.0
111,1157892,3.0
111,1315201,3.0
